video_id,start_time_seconds,end_time_seconds,labels,latitude,longitude,time
wqoOX8K8DEU,30.0,40.0,[388],45.79987672102950,-132.15414426184700,1991-06-23 14:24:05
wqH6Sj_h948,120.0,130.0,"[0, 441]",60.15232843278380,-61.98842288634500,1980-05-14 00:17:11
wq1098my4zA,130.0,140.0,"[137, 27, 271]",45.96608878840250,-59.904654347347300,1997-11-17 17:46:07
wqR7LHho-WE,10.0,20.0,"[0, 25, 22]",78.54570757111530,-128.9772869649930,1991-02-06 09:02:02
wq6Me-UUbSc,360.0,370.0,[404],42.382448835385000,-58.248962018072000,1990-09-29 06:42:50
T9SfXoYuvpo,40.0,50.0,"[8, 66, 69]",44.92890451826050,-101.47079206235100,2009-11-27 13:42:41
T9fk99yqwN4,110.0,120.0,[137],82.57239574780350,-70.31753131333230,2011-05-03 01:15:32
T9g_TdQejv8,30.0,40.0,"[0, 137, 253]",52.70407020090690,-93.73134720357640,2002-12-11 02:54:32
T9VMZwKmO4A,30.0,40.0,"[137, 239]",81.99163310470460,-136.41488634184000,1996-06-11 14:11:43
T9hK44Ki8_A,30.0,40.0,"[137, 219]",48.08494052739350,-131.95080557539400,2020-02-05 05:54:22
qGyGTzix_Nk,20.0,30.0,"[0, 137, 72, 510]",45.50056759691080,-136.08618341331400,2013-05-09 14:39:31
qGA5zexuFY0,160.0,170.0,"[0, 444, 509]",48.88175996279350,-62.417866762114200,1984-05-01 13:18:50
qG7Qv8b5JFA,160.0,170.0,"[248, 137]",66.74251581881590,-58.92697602470830,2000-09-12 08:39:12
qG838pozAQA,20.0,30.0,"[418, 476, 437]",60.726765159651400,-91.06230154705470,2006-12-30 11:10:55
qGEYSFq8VY4,290.0,300.0,[72],83.0762086094839,-89.66751369786040,1985-11-23 00:59:50
rXAsNd0xH6s,80.0,90.0,"[0, 288, 3, 444]",57.88742951914630,-121.26681133204400,2006-11-25 14:55:21
rXK8ohd1m5A,10.0,20.0,[426],76.74867819308760,-90.56231604108320,1980-07-20 12:09:44
rXEWNtoa-9I,6.0,16.0,[137],63.944147138208000,-129.82652272558100,2005-09-06 01:03:34
kXHb-mZ4YVU,180.0,190.0,[388],53.70005988837430,-130.4825196325380,1987-09-18 16:47:27
kXCfFp7dF7A,70.0,80.0,"[137, 273]",81.21895729692690,-68.8130654719316,2017-04-05 11:45:45
kXQDE8Jg2l8,30.0,40.0,"[0, 5]",78.0018564400225,-136.4952233413880,2000-09-12 05:04:43
kXW1jr89sSQ,50.0,60.0,"[0, 388]",56.41102712438240,-86.36021977407790,1982-01-17 15:02:11
kXKrnLRp69U,30.0,40.0,[488],60.98291017847800,-96.63911392479060,1993-08-05 03:54:47
kXApHFgX2HQ,80.0,90.0,[388],68.48098910091320,-119.62621681285800,1992-09-07 08:06:26
kX5bTiq5eBo,30.0,40.0,"[137, 27, 217]",73.34078131268950,-132.73454745970200,2010-09-22 10:13:41
kX7chujFCrU,370.0,380.0,[501],59.10050290459950,-62.1396078879263,2023-04-05 06:14:19
L0HS-VN9_qE,30.0,40.0,[499],72.5444091609235,-110.45777521049300,2009-11-01 03:45:11
L0wBWDNZeJo,30.0,40.0,[354],73.93382897084030,-74.79582546288210,1983-08-19 17:03:59
L0Fpb1V6VT4,20.0,30.0,[61],56.99813683884440,-92.82478331307640,2007-09-08 07:01:56
L0-l1LIa22g,50.0,60.0,"[232, 137, 266, 228]",64.44329868118600,-82.54255365561640,2015-01-15 05:47:57